listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
29733594,2026-04-01,30,0,0.0,0.0,20.8,,,,1,,2687.0,0.0
41360541,2026-01-01,31,0,0.0,0.0,89.7,,,,3,,11590.0,0.0
35571707,2026-02-01,28,0,0.0,0.0,50.4,,,,2,,6512.0,0.0
29733594,2026-02-01,28,0,0.0,0.0,20.4,,,,1,,2636.0,0.0
24003188,2026-04-01,30,0,0.0,0.0,42.8,,,,2,,5530.0,0.0
41360541,2025-12-01,31,0,0.0,0.0,89.0,,,,3,,11499.0,0.0
41360541,2026-03-01,31,0,0.0,0.0,90.9,,,,3,,11745.0,0.0
35571707,2026-08-01,31,0,0.0,0.0,52.3,,,,2,,6757.0,0.0
24003188,2026-06-01,30,0,0.0,0.0,42.1,,,,2,,5439.0,0.0
24003188,2026-05-01,31,0,0.0,0.0,42.5,,,,2,,5491.0,0.0
41360541,2026-08-01,31,0,0.0,0.0,90.1,,,,3,,11641.0,0.0
35571707,2026-03-01,31,0,0.0,0.0,50.7,,,,2,,6551.0,0.0
29733594,2026-06-01,30,0,0.0,0.0,21.2,,,,1,,2739.0,0.0
24003188,2025-09-01,0,30,1.0,1242.0,41.4,41.4,101,30,2,5349.0,5349.0,160471.0
35571707,2025-12-01,31,0,0.0,0.0,49.6,,,,2,,6408.0,0.0
41360541,2025-09-01,19,11,0.367,1005.0,90.9,91.4,,,3,11809.0,11745.0,129850.0
24003188,2026-03-01,31,0,0.0,0.0,43.0,,,,2,,5556.0,0.0
29733594,2026-03-01,31,0,0.0,0.0,20.5,,,,1,,2649.0,0.0
41360541,2026-05-01,31,0,0.0,0.0,90.9,,,,3,,11745.0,0.0
41360541,2026-04-01,30,0,0.0,0.0,91.0,,,,3,,11758.0,0.0
24003188,2026-08-01,31,0,0.0,0.0,44.8,,,,,,5788.0,0.0
29733594,2026-08-01,31,0,0.0,0.0,21.4,,,,1,,2765.0,0.0
24003188,2026-02-01,28,0,0.0,0.0,43.5,,,,2,,5620.0,0.0
35571707,2026-06-01,30,0,0.0,0.0,51.9,,,,2,,6706.0,0.0
37506501,2026-04-01,30,0,0.0,0.0,47.1,,,,2,,6085.0,0.0
37506501,2025-10-01,31,0,0.0,0.0,51.6,,,,2,,6667.0,0.0
37506501,2026-01-01,31,0,0.0,0.0,44.5,,,,2,,5750.0,0.0
37506501,2026-07-01,31,0,0.0,0.0,49.1,,,,2,,6344.0,0.0
37506501,2025-11-01,30,0,0.0,0.0,50.6,,,,2,,6538.0,0.0
37506501,2025-12-01,31,0,0.0,0.0,43.4,,,,2,,5607.0,0.0
37506501,2025-09-01,30,0,0.0,0.0,49.7,,,,2,,6421.0,0.0
37506501,2026-06-01,30,0,0.0,0.0,48.3,,,,2,,6241.0,0.0
37506501,2026-05-01,31,0,0.0,0.0,46.6,,,,2,,6021.0,0.0
37506501,2026-03-01,31,0,0.0,0.0,46.3,,,,2,,5982.0,0.0
37506501,2026-08-01,31,0,0.0,0.0,48.8,,,,2,,6305.0,0.0
37506501,2026-02-01,28,0,0.0,0.0,46.6,,,,2,,6021.0,0.0
37808882,2026-06-01,30,0,0.0,0.0,22.7,,,,2,,2933.0,0.0
37808882,2026-07-01,31,0,0.0,0.0,23.1,,,,2,,2985.0,0.0
37808882,2026-02-01,28,0,0.0,0.0,22.8,,,,2,,2946.0,0.0
16701882,2026-02-01,28,0,0.0,0.0,20.6,,,,2,,2662.0,0.0
471581,2025-09-01,22,8,0.267,324.0,40.2,40.5,25,2,2,5233.0,5194.0,41862.0
471581,2026-07-01,31,0,0.0,0.0,36.5,,,,2,,4716.0,0.0
37808882,2026-01-01,31,0,0.0,0.0,23.2,,,,2,,2998.0,0.0
37808882,2026-05-01,31,0,0.0,0.0,23.1,,,,2,,2985.0,0.0
471581,2026-02-01,28,0,0.0,0.0,37.1,,,,2,,4793.0,0.0
471581,2026-08-01,31,0,0.0,0.0,36.1,,,,2,,4664.0,0.0
37808882,2025-09-01,8,22,0.733,534.0,24.5,24.3,41,24,2,3140.0,3165.0,68995.0
471581,2026-06-01,30,0,0.0,0.0,36.7,,,,2,,4742.0,0.0
471581,2025-10-01,31,0,0.0,0.0,41.4,,,,2,,5349.0,0.0
37808882,2025-11-01,30,0,0.0,0.0,20.8,,,,2,,2687.0,0.0
37808882,2025-12-01,31,0,0.0,0.0,21.4,,,,2,,2765.0,0.0
37808882,2026-03-01,31,0,0.0,0.0,22.6,,,,2,,2920.0,0.0
16701882,2026-07-01,31,0,0.0,0.0,20.2,,,,2,,2610.0,0.0
471581,2026-05-01,31,0,0.0,0.0,36.7,,,,2,,4742.0,0.0
16701882,2025-11-01,30,0,0.0,0.0,20.3,,,,2,,2623.0,0.0
16701882,2026-05-01,31,0,0.0,0.0,20.6,,,,2,,2662.0,0.0
16701882,2026-01-01,31,0,0.0,0.0,21.1,,,,2,,2726.0,0.0
16701882,2026-08-01,31,0,0.0,0.0,19.7,,,,2,,2545.0,0.0
16701882,2026-03-01,31,0,0.0,0.0,20.6,,,,2,,2662.0,0.0
37808882,2026-04-01,30,0,0.0,0.0,23.1,,,,2,,2985.0,0.0
16701882,2026-04-01,30,0,0.0,0.0,21.1,,,,2,,2726.0,0.0
16701882,2026-06-01,30,0,0.0,0.0,19.8,,,,2,,2558.0,0.0
471581,2026-04-01,30,0,0.0,0.0,37.1,,,,2,,4793.0,0.0
471581,2025-11-01,30,0,0.0,0.0,40.1,,,,2,,5181.0,0.0
471581,2026-03-01,31,0,0.0,0.0,36.1,,,,2,,4664.0,0.0
471581,2026-01-01,31,0,0.0,0.0,38.5,,,,2,,4974.0,0.0
37808882,2026-08-01,31,0,0.0,0.0,22.7,,,,2,,2933.0,0.0
471581,2025-12-01,15,16,0.516,623.0,39.6,38.9,144,16,2,5026.0,5116.0,80494.0
16701882,2025-12-01,31,0,0.0,0.0,21.4,,,,2,,2765.0,0.0
16701882,2025-10-01,31,0,0.0,0.0,19.8,,,,2,,2558.0,0.0
37808882,2025-10-01,29,2,0.065,52.0,22.0,26.0,,,2,3359.0,2842.0,6719.0
16701882,2025-09-01,30,0,0.0,0.0,19.9,,,,2,,2571.0,0.0
10578007,2025-12-01,31,0,0.0,0.0,37.6,,,,1,,4858.0,0.0
10578007,2025-10-01,31,0,0.0,0.0,33.6,,,,1,,4341.0,0.0
10578007,2026-08-01,31,0,0.0,0.0,48.3,,,,1,,6241.0,0.0
10578007,2026-05-01,31,0,0.0,0.0,48.5,,,,1,,6266.0,0.0
10578007,2026-02-01,28,0,0.0,0.0,51.6,,,,1,,6667.0,0.0
10578007,2025-09-01,25,5,0.167,164.0,32.8,32.8,,,1,4238.0,4238.0,21189.0
10578007,2025-11-01,30,0,0.0,0.0,36.1,,,,1,,4664.0,0.0
10578007,2026-07-01,31,0,0.0,0.0,49.5,,,,1,,6396.0,0.0
10578007,2026-03-01,31,0,0.0,0.0,51.3,,,,1,,6628.0,0.0
10578007,2026-06-01,30,0,0.0,0.0,48.3,,,,1,,6241.0,0.0
10578007,2026-04-01,30,0,0.0,0.0,50.1,,,,1,,6473.0,0.0
10578007,2026-01-01,31,0,0.0,0.0,50.3,,,,1,,6499.0,0.0
9462637,2026-04-01,30,0,0.0,0.0,12.7,,,,4,,1641.0,0.0
41817931,2026-05-01,31,0,0.0,0.0,54.2,,,,2,,7003.0,0.0
28200158,2026-07-01,31,0,0.0,0.0,32.5,,,,3,,4199.0,0.0
9462637,2026-08-01,31,0,0.0,0.0,15.2,,,,4,,1964.0,0.0
28200158,2026-04-01,30,0,0.0,0.0,36.0,,,,3,,4651.0,0.0
41817931,2026-06-01,30,0,0.0,0.0,67.1,,,,2,,8670.0,0.0
41817931,2026-07-01,31,0,0.0,0.0,65.9,,,,,,8515.0,0.0
41817931,2025-12-01,31,0,0.0,0.0,52.8,,,,2,,6822.0,0.0
41817931,2025-10-01,31,0,0.0,0.0,70.2,,,,2,,9070.0,0.0
9462637,2026-01-01,31,0,0.0,0.0,11.3,,,,4,,1460.0,0.0
41817931,2026-02-01,28,0,0.0,0.0,51.2,,,,2,,6615.0,0.0
9462637,2025-09-01,29,1,0.033,11.0,12.9,11.0,1,1,3,1421.0,1667.0,1421.0
41817931,2025-11-01,30,0,0.0,0.0,69.2,,,,2,,8941.0,0.0
28200158,2026-01-01,31,0,0.0,0.0,31.3,,,,3,,4044.0,0.0
28200158,2026-03-01,31,0,0.0,0.0,31.5,,,,3,,4070.0,0.0
28200158,2025-09-01,0,30,1.0,1121.0,37.4,37.4,,,3,4832.0,4832.0,144837.0
28200158,2025-12-01,31,0,0.0,0.0,35.4,,,,3,,4574.0,0.0
28200158,2025-10-01,0,31,1.0,1149.0,37.1,37.1,,,3,4793.0,4793.0,148455.0
41817931,2026-04-01,30,0,0.0,0.0,53.3,,,,2,,6887.0,0.0
9462637,2026-05-01,31,0,0.0,0.0,13.5,,,,4,,1744.0,0.0
9462637,2026-07-01,31,0,0.0,0.0,15.5,,,,4,,2003.0,0.0
28200158,2026-08-01,31,0,0.0,0.0,35.7,,,,3,,4613.0,0.0
28200158,2025-11-01,0,30,1.0,1035.0,34.5,34.5,,,3,4458.0,4458.0,133726.0
9462637,2026-03-01,31,0,0.0,0.0,12.7,,,,4,,1641.0,0.0
41817931,2026-03-01,31,0,0.0,0.0,62.8,,,,2,,8114.0,0.0
9462637,2026-06-01,30,0,0.0,0.0,15.1,,,,4,,1951.0,0.0
9462637,2025-10-01,31,0,0.0,0.0,12.5,,,,4,,1615.0,0.0
9462637,2026-02-01,28,0,0.0,0.0,12.5,,,,4,,1615.0,0.0
28200158,2026-02-01,28,0,0.0,0.0,31.4,,,,3,,4057.0,0.0
41817931,2026-01-01,31,0,0.0,0.0,49.2,,,,2,,6357.0,0.0
41817931,2026-08-01,31,0,0.0,0.0,70.5,,,,,,9109.0,0.0
28200158,2026-05-01,31,0,0.0,0.0,31.8,,,,3,,4109.0,0.0
41817931,2025-09-01,30,0,0.0,0.0,61.5,,,,2,,7946.0,0.0
9462637,2025-12-01,31,0,0.0,0.0,12.4,,,,4,,1602.0,0.0
9462637,2025-11-01,30,0,0.0,0.0,11.6,,,,4,,1499.0,0.0
28200158,2026-06-01,30,0,0.0,0.0,31.9,,,,3,,4122.0,0.0
28029278,2026-04-01,30,0,0.0,0.0,52.1,,,,1,,6732.0,0.0
28029278,2026-01-01,31,0,0.0,0.0,56.1,,,,1,,7248.0,0.0
28029278,2026-06-01,30,0,0.0,0.0,50.4,,,,1,,6512.0,0.0
28029278,2025-10-01,23,8,0.258,366.0,46.6,45.8,78,8,1,5918.0,6021.0,47289.0
28029278,2026-07-01,31,0,0.0,0.0,49.7,,,,1,,6421.0,0.0
28029278,2026-02-01,28,0,0.0,0.0,54.1,,,,1,,6990.0,0.0
28029278,2025-12-01,31,0,0.0,0.0,59.5,,,,1,,7688.0,0.0
28029278,2025-09-01,25,5,0.167,254.0,48.0,50.8,5,2,1,6564.0,6202.0,32818.0
28029278,2026-03-01,31,0,0.0,0.0,48.6,,,,1,,6279.0,0.0
28029278,2026-08-01,31,0,0.0,0.0,49.7,,,,1,,6421.0,0.0
28029278,2025-11-01,30,0,0.0,0.0,51.1,,,,1,,6602.0,0.0
28029278,2026-05-01,31,0,0.0,0.0,51.0,,,,1,,6589.0,0.0
21003330,2026-08-01,31,0,0.0,0.0,74.6,,,,2,,9639.0,0.0
13392603,2025-10-01,31,0,0.0,0.0,29.6,,,,1,,3824.0,0.0
13392603,2026-04-01,30,0,0.0,0.0,32.0,,,,1,,4135.0,0.0
13392603,2026-08-01,31,0,0.0,0.0,37.2,,,,1,,4806.0,0.0
13392603,2026-01-01,31,0,0.0,0.0,27.2,,,,1,,3514.0,0.0
13392603,2026-03-01,31,0,0.0,0.0,31.0,,,,1,,4005.0,0.0
21003330,2025-09-01,30,0,0.0,0.0,69.2,,,,2,,8941.0,0.0
13392603,2026-05-01,31,0,0.0,0.0,31.7,,,,1,,4096.0,0.0
21003330,2026-05-01,31,0,0.0,0.0,75.0,,,,2,,9690.0,0.0
21003330,2025-11-01,30,0,0.0,0.0,72.1,,,,2,,9316.0,0.0
21003330,2026-04-01,30,0,0.0,0.0,73.7,,,,2,,9522.0,0.0
21003330,2026-02-01,28,0,0.0,0.0,73.9,,,,2,,9548.0,0.0
21003330,2026-03-01,31,0,0.0,0.0,73.9,,,,2,,9548.0,0.0
13392603,2026-02-01,28,0,0.0,0.0,27.4,,,,1,,3540.0,0.0
13392603,2025-09-01,30,0,0.0,0.0,30.3,,,,1,,3915.0,0.0
21003330,2026-06-01,30,0,0.0,0.0,74.7,,,,2,,9652.0,0.0
21003330,2025-10-01,31,0,0.0,0.0,75.3,,,,2,,9729.0,0.0
21003330,2026-07-01,31,0,0.0,0.0,74.8,,,,2,,9664.0,0.0
21003330,2026-01-01,31,0,0.0,0.0,74.6,,,,2,,9639.0,0.0
21003330,2025-12-01,31,0,0.0,0.0,75.1,,,,2,,9703.0,0.0
13392603,2025-11-01,30,0,0.0,0.0,31.5,,,,1,,4070.0,0.0
13392603,2026-06-01,30,0,0.0,0.0,28.0,,,,1,,3618.0,0.0
13392603,2026-07-01,31,0,0.0,0.0,34.4,,,,1,,4445.0,0.0
13392603,2025-12-01,31,0,0.0,0.0,29.8,,,,1,,3850.0,0.0
40487133,2025-09-01,30,0,0.0,0.0,91.9,,,,2,,11874.0,0.0
40487133,2026-08-01,31,0,0.0,0.0,98.6,,,,2,,12739.0,0.0
40487133,2025-12-01,31,0,0.0,0.0,84.0,,,,2,,10853.0,0.0
40487133,2026-01-01,31,0,0.0,0.0,80.4,,,,2,,10388.0,0.0
40487133,2025-11-01,30,0,0.0,0.0,81.0,,,,2,,10465.0,0.0
40487133,2025-10-01,31,0,0.0,0.0,95.7,,,,2,,12365.0,0.0
40487133,2026-02-01,28,0,0.0,0.0,75.7,,,,2,,9781.0,0.0
40487133,2026-03-01,31,0,0.0,0.0,83.1,,,,2,,10737.0,0.0
40487133,2026-05-01,31,0,0.0,0.0,82.3,,,,2,,10633.0,0.0
40487133,2026-06-01,30,0,0.0,0.0,83.5,,,,2,,10789.0,0.0
40487133,2026-04-01,30,0,0.0,0.0,81.6,,,,2,,10543.0,0.0
